sum,30
summary,26
language,21
free,20
disc,19
english,19
query,18
linguistics,15
sex,13
words,12
opposites,12
book,10
method,9
mail,9
comparative,9
correction,8
ob,8
program,7
qs,7
million,7
syntax,7
email,7
announcement,7
armey,6
call,6
slip,6
st,6
internet,6
japanese,6
part,6
german,6
dick,6
speaker,6
workshop,6
money,6
business,6
lang,6
chinese,5
resources,5
word,5
list,5
languages,5
native,5
grammar,5
research,5
spanish,5
needed,5
nglish,5
linguist,5
software,5
hey,5
time,5
omparative,4
address,4
great,4
fwd,4
intuitions,4
information,4
banning,4
american,4
phonetics,4
request,4
web,4
secrets,4
conference,4
systems,4
read,4
programs,4
summer,4
www,4
obs,4
pig,4
synthetic,3
teaching,3
dutch,3
fall,3
school,3
linguists,3
video,3
french,3
change,3
credit,3
adjectives,3
addresses,3
names,3
live,3
counting,3
mac,3
youthese,3
policy,3
decimal,3
dialect,3
books,3
profit,3
millions,3
care,3
misc,3
reference,3
lists,3
released,3
